topic: BenchmarkTest, threadCount 20, group: benchmark_consumer, suffix: false, filterType: null, expression: null, msgTraceEnable: false, aclEnable: false, reportInterval: 10000
Consumer Started.
Current Time: 2026-08-29 03:32:53,889 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:35:03,889 | Consume TPS: 1440 | AVG(B2C) RT(ms):   8.199 | AVG(S2C) RT(ms):   4.960 | MAX(B2C) RT(ms): 72 | MAX(S2C) RT(ms): 54 | Consume Fail: 0
Current Time: 2026-08-29 03:35:13,889 | Consume TPS: 1394 | AVG(B2C) RT(ms):  15.529 | AVG(S2C) RT(ms):  12.271 | MAX(B2C) RT(ms): 375 | MAX(S2C) RT(ms): 372 | Consume Fail: 0
Current Time: 2026-08-29 03:35:23,890 | Consume TPS: 1163 | AVG(B2C) RT(ms):  30.395 | AVG(S2C) RT(ms):  26.852 | MAX(B2C) RT(ms): 1546 | MAX(S2C) RT(ms): 1513 | Consume Fail: 0
Current Time: 2026-08-29 03:35:33,889 | Consume TPS: 1077 | AVG(B2C) RT(ms):   8.687 | AVG(S2C) RT(ms):   5.015 | MAX(B2C) RT(ms): 224 | MAX(S2C) RT(ms): 85 | Consume Fail: 0
Current Time: 2026-08-29 03:35:43,889 | Consume TPS: 1466 | AVG(B2C) RT(ms):   7.963 | AVG(S2C) RT(ms):   4.839 | MAX(B2C) RT(ms): 439 | MAX(S2C) RT(ms): 52 | Consume Fail: 0
Current Time: 2026-08-29 03:35:53,889 | Consume TPS: 1232 | AVG(B2C) RT(ms):   9.030 | AVG(S2C) RT(ms):   5.535 | MAX(B2C) RT(ms): 734 | MAX(S2C) RT(ms): 97 | Consume Fail: 0
Current Time: 2026-08-29 03:36:03,889 | Consume TPS: 1328 | AVG(B2C) RT(ms):   8.356 | AVG(S2C) RT(ms):   4.996 | MAX(B2C) RT(ms): 133 | MAX(S2C) RT(ms): 54 | Consume Fail: 0
Current Time: 2026-08-29 03:36:13,889 | Consume TPS: 1389 | AVG(B2C) RT(ms):  16.305 | AVG(S2C) RT(ms):  13.055 | MAX(B2C) RT(ms): 350 | MAX(S2C) RT(ms): 348 | Consume Fail: 0
Current Time: 2026-08-29 03:36:23,889 | Consume TPS: 1377 | AVG(B2C) RT(ms):   8.276 | AVG(S2C) RT(ms):   4.958 | MAX(B2C) RT(ms): 87 | MAX(S2C) RT(ms): 46 | Consume Fail: 0
Current Time: 2026-08-29 03:36:33,889 | Consume TPS: 1400 | AVG(B2C) RT(ms):   8.150 | AVG(S2C) RT(ms):   4.893 | MAX(B2C) RT(ms): 56 | MAX(S2C) RT(ms): 51 | Consume Fail: 0
Current Time: 2026-08-29 03:36:43,889 | Consume TPS: 1231 | AVG(B2C) RT(ms): 130.819 | AVG(S2C) RT(ms): 127.228 | MAX(B2C) RT(ms): 2089 | MAX(S2C) RT(ms): 2083 | Consume Fail: 0
Current Time: 2026-08-29 03:36:53,889 | Consume TPS: 1392 | AVG(B2C) RT(ms):   8.306 | AVG(S2C) RT(ms):   5.012 | MAX(B2C) RT(ms): 61 | MAX(S2C) RT(ms): 55 | Consume Fail: 0
Current Time: 2026-08-29 03:37:03,889 | Consume TPS: 1392 | AVG(B2C) RT(ms):   8.129 | AVG(S2C) RT(ms):   4.876 | MAX(B2C) RT(ms): 38 | MAX(S2C) RT(ms): 36 | Consume Fail: 0
Current Time: 2026-08-29 03:37:13,889 | Consume TPS: 1331 | AVG(B2C) RT(ms):   8.665 | AVG(S2C) RT(ms):   5.295 | MAX(B2C) RT(ms): 192 | MAX(S2C) RT(ms): 77 | Consume Fail: 0
Current Time: 2026-08-29 03:37:23,889 | Consume TPS: 1265 | AVG(B2C) RT(ms):   7.976 | AVG(S2C) RT(ms):   4.621 | MAX(B2C) RT(ms): 172 | MAX(S2C) RT(ms): 57 | Consume Fail: 0
Current Time: 2026-08-29 03:37:33,893 | Consume TPS: 1423 | AVG(B2C) RT(ms):   8.103 | AVG(S2C) RT(ms):   4.907 | MAX(B2C) RT(ms): 581 | MAX(S2C) RT(ms): 83 | Consume Fail: 0
Current Time: 2026-08-29 03:37:43,889 | Consume TPS: 1282 | AVG(B2C) RT(ms):   8.220 | AVG(S2C) RT(ms):   4.872 | MAX(B2C) RT(ms): 147 | MAX(S2C) RT(ms): 71 | Consume Fail: 0
Current Time: 2026-08-29 03:37:53,889 | Consume TPS: 1384 | AVG(B2C) RT(ms):   8.323 | AVG(S2C) RT(ms):   5.061 | MAX(B2C) RT(ms): 131 | MAX(S2C) RT(ms): 69 | Consume Fail: 0
Current Time: 2026-08-29 03:38:03,889 | Consume TPS: 1387 | AVG(B2C) RT(ms):   8.203 | AVG(S2C) RT(ms):   4.946 | MAX(B2C) RT(ms): 93 | MAX(S2C) RT(ms): 38 | Consume Fail: 0
Current Time: 2026-08-29 03:38:13,889 | Consume TPS: 1248 | AVG(B2C) RT(ms):   8.183 | AVG(S2C) RT(ms):   4.774 | MAX(B2C) RT(ms): 223 | MAX(S2C) RT(ms): 210 | Consume Fail: 0
Current Time: 2026-08-29 03:38:23,889 | Consume TPS: 1351 | AVG(B2C) RT(ms):   7.856 | AVG(S2C) RT(ms):   4.549 | MAX(B2C) RT(ms): 226 | MAX(S2C) RT(ms): 223 | Consume Fail: 0
Current Time: 2026-08-29 03:38:33,889 | Consume TPS: 1262 | AVG(B2C) RT(ms): 740.290 | AVG(S2C) RT(ms): 736.682 | MAX(B2C) RT(ms): 3416 | MAX(S2C) RT(ms): 3412 | Consume Fail: 0
Current Time: 2026-08-29 03:38:43,890 | Consume TPS: 1421 | AVG(B2C) RT(ms):   7.849 | AVG(S2C) RT(ms):   4.637 | MAX(B2C) RT(ms): 44 | MAX(S2C) RT(ms): 36 | Consume Fail: 0
Current Time: 2026-08-29 03:38:53,889 | Consume TPS: 1330 | AVG(B2C) RT(ms):   9.229 | AVG(S2C) RT(ms):   5.892 | MAX(B2C) RT(ms): 269 | MAX(S2C) RT(ms): 122 | Consume Fail: 0
Current Time: 2026-08-29 03:39:03,889 | Consume TPS: 1378 | AVG(B2C) RT(ms):   8.126 | AVG(S2C) RT(ms):   4.905 | MAX(B2C) RT(ms): 92 | MAX(S2C) RT(ms): 77 | Consume Fail: 0
Current Time: 2026-08-29 03:39:13,889 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:39:23,889 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:39:33,889 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
