topic: BenchmarkTest, threadCount 20, group: benchmark_consumer, suffix: false, filterType: null, expression: null, msgTraceEnable: false, aclEnable: false, reportInterval: 10000
Consumer Started.
Current Time: 2026-08-29 03:41:16,408 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:44:46,408 | Consume TPS: 1254 | AVG(B2C) RT(ms):  11.621 | AVG(S2C) RT(ms):   8.207 | MAX(B2C) RT(ms): 222 | MAX(S2C) RT(ms): 167 | Consume Fail: 0
Current Time: 2026-08-29 03:44:56,408 | Consume TPS: 1398 | AVG(B2C) RT(ms):   8.257 | AVG(S2C) RT(ms):   5.051 | MAX(B2C) RT(ms): 51 | MAX(S2C) RT(ms): 43 | Consume Fail: 0
Current Time: 2026-08-29 03:45:06,409 | Consume TPS: 1385 | AVG(B2C) RT(ms):   8.742 | AVG(S2C) RT(ms):   5.451 | MAX(B2C) RT(ms): 47 | MAX(S2C) RT(ms): 37 | Consume Fail: 0
Current Time: 2026-08-29 03:45:16,410 | Consume TPS: 1472 | AVG(B2C) RT(ms):   8.949 | AVG(S2C) RT(ms):   5.850 | MAX(B2C) RT(ms): 101 | MAX(S2C) RT(ms): 100 | Consume Fail: 0
Current Time: 2026-08-29 03:45:26,408 | Consume TPS: 1277 | AVG(B2C) RT(ms):   8.213 | AVG(S2C) RT(ms):   4.803 | MAX(B2C) RT(ms): 567 | MAX(S2C) RT(ms): 29 | Consume Fail: 0
Current Time: 2026-08-29 03:45:36,408 | Consume TPS: 1409 | AVG(B2C) RT(ms):   8.379 | AVG(S2C) RT(ms):   5.099 | MAX(B2C) RT(ms): 48 | MAX(S2C) RT(ms): 42 | Consume Fail: 0
Current Time: 2026-08-29 03:45:46,408 | Consume TPS: 1387 | AVG(B2C) RT(ms):   8.480 | AVG(S2C) RT(ms):   5.241 | MAX(B2C) RT(ms): 51 | MAX(S2C) RT(ms): 47 | Consume Fail: 0
Current Time: 2026-08-29 03:45:56,408 | Consume TPS: 1427 | AVG(B2C) RT(ms):   8.192 | AVG(S2C) RT(ms):   4.968 | MAX(B2C) RT(ms): 60 | MAX(S2C) RT(ms): 33 | Consume Fail: 0
Current Time: 2026-08-29 03:46:06,408 | Consume TPS: 1365 | AVG(B2C) RT(ms):   8.786 | AVG(S2C) RT(ms):   5.410 | MAX(B2C) RT(ms): 70 | MAX(S2C) RT(ms): 39 | Consume Fail: 0
Current Time: 2026-08-29 03:46:16,408 | Consume TPS: 1432 | AVG(B2C) RT(ms):   8.324 | AVG(S2C) RT(ms):   5.076 | MAX(B2C) RT(ms): 46 | MAX(S2C) RT(ms): 36 | Consume Fail: 0
Current Time: 2026-08-29 03:46:26,410 | Consume TPS: 1417 | AVG(B2C) RT(ms):   8.705 | AVG(S2C) RT(ms):   5.440 | MAX(B2C) RT(ms): 88 | MAX(S2C) RT(ms): 86 | Consume Fail: 0
Current Time: 2026-08-29 03:46:36,408 | Consume TPS: 1414 | AVG(B2C) RT(ms):   8.547 | AVG(S2C) RT(ms):   5.294 | MAX(B2C) RT(ms): 81 | MAX(S2C) RT(ms): 79 | Consume Fail: 0
Current Time: 2026-08-29 03:46:46,408 | Consume TPS: 1443 | AVG(B2C) RT(ms):   8.373 | AVG(S2C) RT(ms):   5.124 | MAX(B2C) RT(ms): 43 | MAX(S2C) RT(ms): 42 | Consume Fail: 0
Current Time: 2026-08-29 03:46:56,408 | Consume TPS: 1202 | AVG(B2C) RT(ms):   8.353 | AVG(S2C) RT(ms):   4.871 | MAX(B2C) RT(ms): 412 | MAX(S2C) RT(ms): 45 | Consume Fail: 0
Current Time: 2026-08-29 03:47:06,408 | Consume TPS: 1360 | AVG(B2C) RT(ms):   9.448 | AVG(S2C) RT(ms):   6.284 | MAX(B2C) RT(ms): 829 | MAX(S2C) RT(ms): 117 | Consume Fail: 0
Current Time: 2026-08-29 03:47:16,408 | Consume TPS: 1397 | AVG(B2C) RT(ms):   8.501 | AVG(S2C) RT(ms):   5.211 | MAX(B2C) RT(ms): 1023 | MAX(S2C) RT(ms): 44 | Consume Fail: 0
Current Time: 2026-08-29 03:47:26,408 | Consume TPS: 1344 | AVG(B2C) RT(ms):   8.403 | AVG(S2C) RT(ms):   5.054 | MAX(B2C) RT(ms): 48 | MAX(S2C) RT(ms): 43 | Consume Fail: 0
Current Time: 2026-08-29 03:47:36,408 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 71 | MAX(S2C) RT(ms): 38 | Consume Fail: 0
Current Time: 2026-08-29 03:47:46,408 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 03:47:56,408 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
