topic: BenchmarkTest, threadCount 20, group: benchmark_consumer, suffix: false, filterType: null, expression: null, msgTraceEnable: false, aclEnable: false, reportInterval: 10000
Consumer Started.
Current Time: 2026-08-29 00:47:18,386 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 00:50:58,386 | Consume TPS: 4951 | AVG(B2C) RT(ms):   2.512 | AVG(S2C) RT(ms):   1.756 | MAX(B2C) RT(ms): 126 | MAX(S2C) RT(ms): 125 | Consume Fail: 0
Current Time: 2026-08-29 00:51:08,386 | Consume TPS: 4894 | AVG(B2C) RT(ms):   2.591 | AVG(S2C) RT(ms):   1.826 | MAX(B2C) RT(ms): 472 | MAX(S2C) RT(ms): 471 | Consume Fail: 0
Current Time: 2026-08-29 00:51:18,386 | Consume TPS: 4897 | AVG(B2C) RT(ms):   2.507 | AVG(S2C) RT(ms):   1.741 | MAX(B2C) RT(ms): 13 | MAX(S2C) RT(ms): 12 | Consume Fail: 0
Current Time: 2026-08-29 00:51:28,386 | Consume TPS: 4863 | AVG(B2C) RT(ms):   2.555 | AVG(S2C) RT(ms):   1.782 | MAX(B2C) RT(ms): 516 | MAX(S2C) RT(ms): 516 | Consume Fail: 0
Current Time: 2026-08-29 00:51:38,386 | Consume TPS: 4938 | AVG(B2C) RT(ms):   2.536 | AVG(S2C) RT(ms):   1.778 | MAX(B2C) RT(ms): 520 | MAX(S2C) RT(ms): 519 | Consume Fail: 0
Current Time: 2026-08-29 00:51:48,386 | Consume TPS: 4831 | AVG(B2C) RT(ms):   2.547 | AVG(S2C) RT(ms):   1.777 | MAX(B2C) RT(ms): 18 | MAX(S2C) RT(ms): 17 | Consume Fail: 0
Current Time: 2026-08-29 00:51:58,386 | Consume TPS: 4916 | AVG(B2C) RT(ms):   2.518 | AVG(S2C) RT(ms):   1.753 | MAX(B2C) RT(ms): 98 | MAX(S2C) RT(ms): 97 | Consume Fail: 0
Current Time: 2026-08-29 00:52:08,385 | Consume TPS: 4729 | AVG(B2C) RT(ms):   2.521 | AVG(S2C) RT(ms):   1.750 | MAX(B2C) RT(ms): 11 | MAX(S2C) RT(ms): 10 | Consume Fail: 0
Current Time: 2026-08-29 00:52:18,385 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 00:52:28,385 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
Current Time: 2026-08-29 00:52:38,385 | Consume TPS: 0 | AVG(B2C) RT(ms):     NaN | AVG(S2C) RT(ms):     NaN | MAX(B2C) RT(ms): 0 | MAX(S2C) RT(ms): 0 | Consume Fail: 0
